Rooms,Distance,Value
7,1.9709,50
7,2.0407,50
8,2.162,50
7,2.0459,50
7,3.1992,50
7,5.6484,50
8,5.118,50
8,2.8944,50
8,1.801,50
8,2.4216,50
7,5.885,50
4,1.3325,50
6,1.3567,50
7,1.2024,50
6,1.1691,50
5,1.1296,50
8,2.2885,48.8
7,5.118,48.5
8,3.6519,48.3
7,3.3751,46.7
7,5.2119,46
7,4.6947,45.4
8,2.8944,44.8
7,6.3361,44
7,3.4952,43.8
7,2.872,43.5
7,2.1398,43.1
8,8.9067,42.8
7,6.27,42.3
8,3.8384,41.7
6,1.8773,41.3
7,2.741,39.8
8,3.4952,38.7
7,2.7006,37.9
8,3.2157,37.6
7,5.1167,37.3
6,2.829,37.2
6,6.4798,37
7,1.9301,36.5
7,6.4798,36.4
7,6.0622,36.2
6,2.5979,36.2
7,4.022,36.1
7,1.8946,36
7,8.6966,35.4
6,5.2447,35.4
7,4.3665,35.2
6,4.1007,35.1
7,5.4011,34.9
7,4.5667,34.9
6,7.6534,34.9
7,4.9671,34.7
7,7.309,34.6
7,2.1121,33.8
6,6.0622,33.4
7,3.0992,33.4
7,7.309,33.3
7,3.4952,33.2
7,4.7872,33.2
6,4.8628,33.1
6,5.4917,33.1
7,9.2229,33
7,7.6534,32.9
7,7.0379,32.7
6,2.847,32.5
6,4.0776,32.4
7,7.3073,32.2
6,3.7886,32
6,4.2673,32
7,3.6715,31.7
6,8.3248,31.6
7,3.2157,31.6
6,3.3751,31.5
7,4.148,31.5
6,6.4654,31.2
6,6.2196,31.1
7,2.0788,31
6,5.4011,30.8
7,2.1329,30.7
6,6.4798,30.5
7,7.309,30.3
6,3.2721,30.1
6,2.0107,30.1
6,12.1265,30.1
6,2.9153,29.9
6,4.5667,29.8
6,3.2797,29.6
6,8.9067,29.6
6,3.1323,29.4
6,6.2196,29.1
6,4.1403,29.1
6,3.6519,29
7,7.8278,29
6,6.0622,28.7
7,3.4145,28.7
6,3.4211,28.7
6,5.9604,28.6
6,5.1167,28.5
6,3.4952,28.4
6,3.37,28.4
6,3.1827,28.2
6,3.9454,28.1
6,5.4007,28
6,5.1167,27.9
6,2.7778,27.5
6,3.2721,27.5
3,1.6132,27.5
6,5.9505,27.1
6,5.9604,27.1
6,1.7984,27
6,2.8617,26.7
6,5.7209,26.6
6,4.4377,26.6
6,8.7921,26.6
6,2.8561,26.5
5,2.9879,26.4
6,5.4917,26.4
6,7.8265,26.2
6,5.7209,25.3
6,4.429,25.2
6,4.148,25.1
6,6.8147,25
6,7.9809,25
6,3.6659,25
6,2.2834,25
6,3.9454,25
6,4.7211,25
6,2.5182,25
6,5.4007,24.8
6,7.3967,24.8
6,7.3172,24.8
6,7.8278,24.8
5,3.8473,24.7
6,5.7209,24.7
6,9.1876,24.7
6,3.3175,24.6
6,5.4159,24.6
6,7.8265,24.5
6,8.344,24.5
6,4.3549,24.4
6,4.2392,24.4
6,7.3967,24.4
6,3.9175,24.4
6,1.7573,24.3
5,3.6715,24.3
6,8.0555,24.3
6,5.2873,24.2
6,4.2515,24.1
6,6.27,24.1
6,10.7103,24.1
6,4.09,24
6,3.6519,24
6,5.4007,23.9
6,4.7794,23.9
6,5.5027,23.9
6,5.7321,23.9
5,2.4259,23.8
6,2.1,23.8
6,3.6023,23.8
6,4.5404,23.8
5,3.5875,23.7
6,6.1899,23.7
6,7.0355,23.7
7,3.4217,23.6
6,2.6463,23.6
6,6.6115,23.5
5,6.8147,23.4
6,5.2873,23.4
6,7.8148,23.3
6,1.7659,23.3
5,3.1121,23.3
6,6.1899,23.3
6,3.5549,23.2
6,7.3172,23.2
6,2.1678,23.2
5,4.4986,23.1
5,2.5961,23.1
6,3.5325,23.1
6,4.5404,23.1
6,8.5353,23.1
3,1.5106,23.1
6,2.3274,23
6,3.3633,23
6,5.4159,23
6,5.5605,22.9
6,5.4007,22.9
6,3.6659,22.9
6,8.7921,22.9
6,5.2873,22.8
6,2.6775,22.8
5,1.9865,22.8
6,3.3175,22.8
5,2.422,22.7
6,2.7227,22.7
6,3.0923,22.6
5,2.7019,22.6
5,3.9454,22.6
6,5.2146,22.6
6,2.5091,22.6
6,4.4272,22.5
5,4.3549,22.5
6,7.8278,22.5
5,3.6526,22.4
6,2.2625,22.3
6,7.3172,22.3
6,7.2255,22.2
6,3.7476,22.2
6,7.0355,22.2
6,5.4159,22.2
6,6.4584,22.2
6,2.6403,22.1
5,6.498,22
6,3.0921,22
5,2.2577,22
6,6.3361,22
6,7.3073,22
6,5.4917,22
6,9.2203,21.9
8,1.9047,21.9
4,1.7523,21.9
5,5.4509,21.7
5,5.2873,21.7
6,2.7778,21.7
5,3.8771,21.7
6,3.048,21.7
6,5.5027,21.7
6,2.5052,21.7
6,4.9671,21.6
6,3.2628,21.6
6,1.618,21.5
5,2.8893,21.5
6,4.5026,21.4
6,3.4952,21.4
5,1.9929,21.4
6,5.7209,21.2
6,5.0141,21.2
6,2.7301,21.2
5,4.429,21.1
6,5.9853,21.1
6,4.239,21
5,3.9342,21
6,4.0019,21
5,6.498,20.9
5,9.2203,20.9
6,4.0905,20.8
5,2.1036,20.8
5,3.9175,20.7
6,6.4584,20.7
6,3.615,20.6
6,4.8122,20.6
5,10.5857,20.6
6,6.8147,20.5
5,2.0869,20.5
6,8.0555,20.5
5,4.7075,20.4
6,2.1224,20.4
5,2.4775,20.4
6,4.7211,20.4
5,4.5026,20.3
6,2.1974,20.3
5,6.32,20.3
5,3.1025,20.3
5,3.7965,20.2
6,2.421,20.1
6,6.3361,20.1
6,9.0892,20.1
5,3.3779,20
5,5.1004,20
6,4.0522,20
5,3.875,20
5,4.4986,19.9
6,2.2955,19.9
6,2.4329,19.8
5,4.0317,19.8
6,5.8736,19.8
5,6.8147,19.7
5,4.0123,19.6
5,6.932,19.6
6,2.271,19.6
5,1.5916,19.6
5,2.1069,19.5
5,2.211,19.5
5,5.2311,19.5
5,6.0877,19.4
5,6.6115,19.4
6,2.5451,19.4
5,1.6232,19.4
6,2.834,19.4
6,6.6407,19.4
5,5.1004,19.3
6,2.7147,19.3
5,2.7592,19.3
5,3.665,19.3
5,5.2146,19.3
6,2.7474,19.2
6,2.1185,19.2
5,2.3887,19.1
5,4.8122,19
6,6.5921,18.9
6,6.2267,18.9
5,3.3603,18.9
5,7.3197,18.9
5,2.3534,18.8
5,2.0063,18.8
5,7.2254,18.7
6,2.548,18.7
5,4.8122,18.7
6,2.7147,18.6
5,10.7103,18.6
6,2.2565,18.5
5,7.9549,18.5
5,4.7211,18.5
5,5.615,18.5
6,4.4547,18.4
5,2.4699,18.4
5,2.4631,18.3
6,4.4619,18.2
5,3.7965,18.2
5,10.5857,18.2
6,2.1107,18.1
6,1.8125,18
6,1.6687,17.8
5,1.5296,17.8
5,3.9986,17.8
6,2.1222,17.8
5,7.9549,17.6
5,4.2579,17.5
6,8.0136,17.5
5,6.498,17.4
5,1.9669,17.4
5,2.4259,17.4
5,1.9444,17.3
5,8.0136,17.2
6,1.8498,17.1
5,6.6407,17.1
6,1.7494,17
5,1.9047,16.8
5,4.682,16.6
6,5.6894,16.6
5,6.0821,16.5
6,6.2669,16.5
5,1.7883,16.2
5,3.945,16.2
4,2.5194,16.1
5,6.8185,16
5,1.7572,15.7
5,4.3996,15.6
5,2.346,15.6
5,1.4118,15.6
